OrderID,Units,Unit Cost
1,95,1.99
2,50,19.99
3,36,4.99
4,27,19.99
5,56,2.99
6,60,4.99
7,75,1.99
8,90,4.99
9,32,1.99
10,60,8.99
11,90,4.99
12,29,1.99
13,81,19.99
14,35,4.99
15,2,
16,16,15.99
17,28,8.99
18,64,8.99
19,15,19.99
20,96,4.99
21,67,1.29
22,74,15.99
23,46,8.99
24,87,15.0
25,4,4.99
26,7,19.99
27,50,
28,66,1.99
29,96,4.99
30,53,1.29
31,80,8.99
32,5,125.0
33,62,4.99
34,55,12.49
35,42,23.95
36,3,275.0
37,7,1.29
38,76,1.99
39,57,19.99
40,14,1.29
41,11,4.99
42,94,19.99
43,28,4.99
44,36,4.99
45,32,1.99
